-0.23,0.41,1.47
-0.16,0.19,1.4
-0.11,0.16,1.1
-0.04,0.28,0.86
0.03,0.4,0.8
0.07,0.4,0.72
0.08,0.28,0.59
0.07,0.21,0.47
0.06,0.11,0.44
0.02,-0.05,0.46
0,-0.13,0.64
0.01,0.07,0.81
-0.01,0.13,0.9
-0.01,0.23,1.19
0,0.26,1.42
0,0.27,1.41
-0.01,0.25,1.2
-0.02,0.22,1.04
-0.02,0.23,0.94
-0.02,0.2,0.79
-0.02,0.1,0.7
-0.01,0.1,0.76
0.01,0.17,0.89
0.02,0.22,1.01
0.02,0.17,1.1
0.02,0.14,1.21
0.02,0.14,1.19
-0.01,0.12,1.06
-0.03,0.17,0.95
-0.03,0.28,0.89
-0.04,0.35,0.88
-0.03,0.39,0.94
-0.02,0.44,0.97
-0.01,0.52,0.93
-0.03,0.53,0.95
-0.04,0.45,1.01
-0.06,0.39,1.04
-0.07,0.34,1.03
-0.08,0.33,1.07
-0.09,0.3,1.09
-0.09,0.34,1.06
-0.09,0.45,1.01
-0.1,0.56,0.96
-0.11,0.62,0.99
-0.13,0.61,1.05
-0.17,0.54,1.08
-0.19,0.42,1.09
-0.19,0.23,1.09
-0.2,0.04,1.05
-0.17,-0.07,0.97
-0.16,-0.18,0.89
-0.12,-0.27,0.91
-0.08,-0.27,0.94
-0.07,-0.25,0.98
-0.05,-0.28,1.04
-0.04,-0.25,0.98
-0.04,-0.24,0.9
-0.04,-0.26,0.89
-0.04,-0.27,0.82
-0.03,-0.1,0.72
-0.03,-0.01,0.68
-0.07,0,0.67
-0.09,-0.12,0.76
-0.09,-0.35,0.85
-0.06,-0.43,0.84
-0.07,-0.49,0.75
-0.04,-0.54,0.79
-0.04,-0.54,0.93
0.01,-0.57,0.96
0.01,-0.62,0.91
0.02,-0.61,0.98
0.02,-0.56,1
0.02,-0.49,1
0.03,-0.45,0.96
0.04,-0.46,0.96
0.05,-0.5,0.99
0.06,-0.52,0.97
0.06,-0.51,0.97
0.06,-0.51,0.96
0.06,-0.53,0.97
0.09,-0.56,0.93
0.07,-0.57,0.89
0.08,-0.51,0.94
0.08,-0.46,0.97
0.09,-0.41,1
0.08,-0.39,1.01
0.08,-0.37,0.98
0.07,-0.33,0.92
0.09,-0.22,1.02
0.08,-0.19,1.04
0.09,-0.12,1.05
0.09,-0.1,1.04
0.1,-0.12,1.01
0.1,-0.15,1.02
0.1,-0.16,0.97
0.1,-0.17,0.91
0.11,-0.15,0.97
0.11,-0.12,1.03
0.11,-0.11,0.97
0.1,-0.09,0.91
0.12,-0.1,0.93
0.12,-0.04,0.91
0.12,0,0.94
0.12,-0.04,0.98
0.12,-0.13,0.93
0.12,-0.21,0.88
0.11,-0.25,0.89
0.11,-0.21,0.93
0.11,-0.16,0.95
-0.4,-2.67,0.49
-0.65,-3.16,0.37
-0.97,-4,0.44
-0.97,-3.24,0.76
-1.11,-2.94,0.8
-1.14,-2.29,0.95
-1.17,-1.89,1.07
-1.14,-1.34,1.34
-1.03,-0.47,1.31
-0.9,0.39,1.33
-0.69,1.2,1.59
-0.49,2.03,1.84
-0.33,2.61,1.94
-0.19,2.89,1.87
0.12,3.99,1.5
0.08,1.98,0.95
0.19,1.47,1.02
0.15,0.88,0.63
0.17,0.42,0.42
0.18,0.24,0.55
0.14,0.36,0.68
0.13,0.59,0.87
0.12,0.79,0.98
0.1,0.85,0.94
0.07,0.8,0.9
0.08,0.76,0.89
0.07,0.69,0.86
0.1,0.63,0.87
0.1,0.53,0.8
0.12,0.49,0.83
0.13,0.51,0.83
0.1,0.47,0.77
0.13,0.37,0.83
0.14,0.27,0.82
0.12,0.17,0.84
0.11,0.12,1.01
0.09,0.07,1.1
0.09,-0.01,1.2
0.09,-0.05,1.25
0.09,-0.02,1.15
0.09,-0.01,1.07
0.09,-0.04,1.03
0.11,-0.04,1
0.12,-0.03,0.92
0.14,-0.01,0.93
0.16,-0.04,0.92
0.17,-0.08,0.9
0.18,-0.03,0.94
0.17,0.08,0.96
0.17,0.15,1.01
0.17,0.17,1.04
0.14,0.21,1.03
0.18,0.22,1.03
0.17,0.15,0.97
0.17,0.11,0.98
0.16,0.08,0.96
0.14,0.09,0.98
0.12,0.1,1.03
0.1,0.09,1.05
0.09,0.09,1.1
0.11,0.13,1.11
0.14,0.15,1.07
0.13,0.12,0.98
0.14,0.09,0.93
0.16,0.05,0.93
0.15,-0.01,0.93
0.14,0,0.93
0.12,0,0.91
0.07,-0.02,0.99
0.08,-0.03,1.03
0.07,0.01,1.05
0.11,0.1,1.09
0.14,0.11,1.03
0.18,0.14,0.95
0.19,0.07,0.83
0.18,0,0.8
0.16,-0.03,0.82
0.13,-0.04,0.83
0.11,-0.09,0.84
0.08,-0.09,0.92
0.07,-0.06,0.92
0.09,-0.01,0.96
0.13,-0.02,0.97
0.15,-0.13,0.9
0.16,-0.21,0.85
0.17,-0.21,0.85
0.18,-0.19,0.89
0.15,-0.15,0.93
0.13,-0.15,0.94
0.12,-0.16,0.98
0.12,-0.14,0.96
0.16,-0.06,0.99
0.22,-0.03,1
0.24,-0.1,0.97
0.25,-0.11,0.93
0.25,-0.05,0.93
0.25,-0.03,0.96
0.22,-0.05,0.98
0.21,-0.12,0.96
0.19,-0.18,0.98
0.16,-0.24,1
0.16,-0.15,1.09
0.17,0,1.16
0.19,-0.03,1.17
0.19,-0.09,1.09
0.19,-0.16,0.97
0.18,-0.22,0.95
0.18,-0.26,0.93
0.17,-0.33,0.85
0.16,-0.4,0.89
0.14,-0.37,0.94
0.13,-0.4,0.97
0.12,-0.35,1.01
0.15,-0.26,1.07
0.16,-0.26,0.98
0.16,-0.35,0.9
0.16,-0.45,0.83
0.15,-0.51,0.78
0.15,-0.53,0.79
0.12,-0.54,0.82
0.13,-0.56,0.8
0.1,-0.54,0.86
0.09,-0.49,0.91
0.09,-0.46,1.02
0.09,-0.37,1.03
0.09,-0.31,1
0.11,-0.34,1
0.12,-0.3,0.94
0.06,-2.11,0.76
0,-2.43,0.44
-0.09,-2.58,0.06
-0.6,-3.44,-0.5
-1.07,-3.23,-0.9
-1.47,-2.02,-0.8
-2.06,-1.59,-0.87
-2.59,-1.33,0.08
-2.66,0.09,2.12
-1.96,1.82,3.94
-1.37,2.02,3.91
-1.03,1.9,2.58
-0.82,2.3,1.34
-0.67,2.64,0.46
-0.37,3.27,-0.04
-0.42,2.58,0.15
-0.38,1.23,0.79
-0.28,0.76,1.55
-0.23,0.45,1.93
-0.2,0.17,1.92
-0.15,-0.06,1.78
-0.11,-0.28,1.62
-0.06,-0.32,1.35
-0.03,-0.17,1.08
0,-0.04,1
0.05,0.04,0.97
0.06,0.18,0.83
0.04,0.23,0.61
0.02,0.25,0.49
-0.01,0.15,0.59
-0.03,-0.18,0.76
-0.02,-0.19,0.89
-0.03,-0.17,1
-0.02,-0.06,1.19
0,0.03,1.34
0.01,0.07,1.33
0.01,0.1,1.18
0.01,0.16,1.06
0.01,0.22,0.96
-0.01,0.25,0.86
0.02,0.3,0.8
0.04,-0.01,0.72
0.04,-0.06,0.79
0.04,-0.01,0.9
0.06,-0.01,1.04
0.06,0.01,1.11
0.05,0.08,1.15
0.03,0.17,1.08
0.01,0.25,0.99
0,0.32,0.94
-0.02,0.37,0.93
-0.02,0.37,0.97
-0.02,0.42,1.01
-0.01,0.39,1.03
-0.01,0.3,1.04
0,0.24,1.06
-0.01,0.16,1.04
0.01,0.19,1.07
0.02,0.26,1.08
0.03,0.39,1.06
0.01,0.45,1.07
-0.03,0.35,1.06
-0.04,0.22,1.02
-0.03,0.18,0.99
-0.03,0.18,0.89
-0.05,0.14,0.75
-0.05,0.05,0.75
-0.04,-0.07,0.84
-0.02,-0.12,0.95
-0.03,-0.1,1
0.02,-0.18,0.97
0.04,-0.12,0.87
0.05,-0.01,0.82
0.04,-0.1,0.91
0.06,-0.21,1.01
0.04,-0.22,0.97
0.04,-0.17,0.98
0.03,-0.17,0.96
0.03,-0.2,0.87
0.06,-0.18,0.88
0.07,-0.18,0.93
0.07,-0.22,0.92
0.07,-0.24,0.92
0.07,-0.08,0.86
0.04,0.04,0.83
0.04,-0.05,0.99
0.05,-0.14,1.15
0.05,-0.26,1.17
0.06,-0.35,1.1
0.07,-0.32,0.95
0.07,-0.2,0.78
0.07,-0.14,0.78
0.07,-0.12,0.78
0.06,-0.11,0.83
0.06,-0.19,0.98
0.06,-0.33,1.13
0.08,-0.37,1.11
0.06,-0.24,0.92
0.05,-0.14,0.86
0.06,-0.17,1.01
0.08,-0.24,1.11
0.09,-0.28,1.07
0.1,-0.22,0.92
0.09,-0.2,0.9
0.09,-0.25,1
0.09,-0.29,1.08
0.1,-0.27,1.05
0.09,-0.18,0.93
0.09,-0.12,0.86
0.1,-0.21,0.98
0.12,-0.27,1.06
0.12,-0.22,0.96
0.11,-0.19,0.89
0.11,-0.24,0.97
0.11,-0.25,0.99
0.11,-0.23,0.94
0.1,-0.25,0.97
0.1,-0.25,1
0.1,-0.21,1
0.1,-0.15,0.98
0.1,-0.11,0.92
0.09,-0.09,0.95
0.1,-0.1,1.01
0.1,-0.1,0.98
0.09,-0.11,0.93
0.1,-0.15,0.95
0.1,-0.18,0.95
0.1,-0.15,0.93
-0.28,-2.79,0.35
-0.61,-4,0.38
-0.79,-3.92,0.55
-0.96,-3.54,0.45
-1.33,-3.48,0.11
-1.73,-2.98,-0.18
-2.18,-2.29,0
-2.65,-1.79,0.1
-3.31,-1.39,-0.14
-3.89,-0.79,0.19
-4,0.05,0.75
-4,1.91,1.71
-3.53,3.45,1.98
-2.23,4,0.97
-1.28,4,0.48
-0.9,4,1.1
-0.71,2.18,1.8
-0.59,0.19,1.73
-0.56,0.04,1.34
-0.5,0.46,1.13
-0.41,0.64,1.18
-0.34,0.62,1.14
-0.29,0.6,0.94
-0.24,0.56,0.74
-0.2,0.48,0.67
-0.18,0.38,0.67
-0.18,0.26,0.69
-0.19,0.2,0.82
-0.21,0.26,0.92
-0.21,0.35,0.97
-0.22,0.41,0.98
-0.22,0.37,0.99
-0.21,0.25,1.04
-0.19,0.17,1.08
-0.16,0.17,1.11
-0.13,0.22,1.15
-0.11,0.25,1.16
-0.1,0.28,1.15
-0.1,0.26,1.12
-0.1,0.23,1.08
-0.12,0.24,1.05
-0.13,0.29,1.02
-0.13,0.38,0.99
-0.11,0.45,1.02
-0.1,0.45,1.08
-0.09,0.42,1.14
-0.1,0.36,1.16
-0.1,0.32,1.15
-0.1,0.27,1.11
-0.1,0.24,1.09
-0.1,0.26,1.07
-0.1,0.28,1.03
-0.08,0.28,0.95
-0.07,0.24,0.91
-0.05,0.21,0.9
-0.04,0.22,0.92
-0.04,0.21,0.96
-0.05,0.16,0.93
-0.04,0.11,0.97
-0.03,0.13,1.04
-0.04,0.19,1.07
-0.04,0.24,1.03
-0.04,0.33,1
-0.05,0.4,0.93
-0.07,0.45,0.89
-0.11,0.35,0.88
-0.14,0.15,0.89
-0.15,-0.06,0.8
-0.14,-0.17,0.69
-0.15,-0.29,0.55
-0.15,-0.32,0.48
-0.11,-0.45,0.67
-0.07,-0.68,0.92
-0.02,-0.74,1.08
0.02,-0.72,1.1
0.03,-0.74,1.04
0.06,-0.65,0.92
0.07,-0.49,0.81
0.06,-0.4,0.82
0.07,-0.4,0.97
0.08,-0.4,0.99
0.08,-0.43,0.92
0.1,-0.48,0.87
0.1,-0.58,0.82
0.11,-0.63,0.88
0.12,-0.6,0.95
0.12,-0.51,0.94
0.12,-0.42,0.9
0.12,-0.33,0.87
0.11,-0.35,0.86
0.12,-0.39,0.91
0.13,-0.4,0.91
0.12,-0.38,0.88
0.12,-0.31,0.89
0.12,-0.25,0.89
0.12,-0.27,0.99
0.13,-0.29,1.05
0.15,-0.32,1
0.15,-0.3,0.92
0.14,-0.29,0.86
0.16,-0.28,0.93
0.16,-0.25,1
0.15,-0.18,0.94
0.15,-0.1,0.95
0.16,-0.07,1.03
0.16,-0.03,0.99
0.15,-0.06,0.99
0.17,-0.12,1.03
0.17,-0.19,1.01
0.17,-0.27,0.99
0.17,-0.3,0.98
0.17,-0.28,0.98
0.16,-0.22,1
0.16,-0.19,1.01
0.16,-0.15,1.11
0.16,-0.14,1.14
0.15,-0.11,1.05
0.15,-0.16,1.03
0.15,-0.23,1.04
0.15,-0.24,0.96
0.13,-0.24,0.91
0.14,-0.24,0.92
0.13,-0.22,0.93
0.12,-0.17,1.01
0.12,-0.13,1.03
0.12,-0.13,0.96
0.13,-0.15,0.94
0.13,-0.18,0.96
-0.15,-2.51,-0.16
-0.32,-2.66,-0.84
-0.65,-3.75,-0.73
-1.13,-3.75,-0.42
-1.75,-3.13,-1.04
-2.66,-2.66,-1.68
-3.74,-2.25,-1.63
-4,-1.68,-0.57
-4,-0.34,0.64
-4,1.06,1.19
-4,2.53,1.91
-3.27,3.81,2.82
-2.15,4,3.04
-1.45,4,2.51
-1.3,4,2.18
-1.26,1.82,1.89
-1.21,-0.33,1.31
-1.08,-0.25,1.21
-0.9,0.27,1.74
-0.74,0.4,2.08
-0.65,0.33,1.9
-0.62,0.31,1.4
-0.56,0.27,1.12
-0.47,0.34,1.05
-0.43,0.44,0.86
-0.45,0.39,0.58
-0.45,0.19,0.33
-0.43,0.17,0.29
-0.43,0.28,0.37
-0.45,0.2,0.58
-0.49,-0.08,0.82
-0.47,-0.1,1.02
-0.44,0.05,1.16
-0.41,0.12,1.31
-0.39,0.14,1.38
-0.39,0.07,1.28
-0.39,0.04,1.08
-0.39,0.11,0.99
-0.37,0.18,0.97
-0.37,0.12,0.85
-0.35,0.04,0.8
-0.32,0.08,0.81
-0.3,0.1,0.84
-0.3,0.09,0.86
-0.29,0.1,0.9
-0.29,0.15,0.95
-0.29,0.2,1
-0.3,0.26,1.02
-0.32,0.29,1.07
-0.36,0.24,1.09
-0.36,0.1,1.04
-0.33,0.12,1.07
-0.29,0.19,1.1
-0.27,0.24,1.08
-0.25,0.31,1.1
-0.22,0.35,1.14
-0.19,0.44,1.15
-0.18,0.55,1.14
-0.21,0.56,1.12
-0.25,0.47,1.11
-0.29,0.33,1.04
-0.36,0.1,0.88
-0.34,-0.19,0.65
-0.27,-0.38,0.64
-0.2,-0.5,0.69
-0.14,-0.44,0.72
-0.08,-0.34,0.82
-0.04,-0.29,0.9
-0.03,-0.11,0.88
-0.04,0.01,0.94
-0.05,0.08,1.1
-0.06,0.07,1.02
-0.1,0.01,0.85
-0.11,-0.19,0.72
-0.08,-0.45,0.69
-0.04,-0.65,0.62
0.01,-0.73,0.54
0.06,-0.67,0.56
0.09,-0.55,0.63
0.11,-0.3,0.71
0.12,-0.16,0.91
0.12,-0.12,1.11
0.1,-0.07,1.07
0.08,0,0.9
0.07,-0.09,0.85
0.07,-0.31,0.84
0.09,-0.43,0.81
0.11,-0.42,0.8
0.12,-0.42,0.79
0.13,-0.38,0.82
0.13,-0.24,0.75
0.13,-0.16,0.8
0.13,-0.22,1.03
0.12,-0.31,1.15
0.12,-0.37,1.07
0.12,-0.32,0.95
0.12,-0.29,0.87
0.13,-0.31,0.84
0.13,-0.23,0.79
0.12,-0.21,0.81
0.11,-0.2,0.91
0.11,0.02,0.85
0.1,0.14,0.91
0.1,0.01,1.22
0.1,-0.13,1.4
0.09,-0.24,1.32
0.09,-0.3,1.08
0.09,-0.31,0.86
0.1,-0.29,0.76
0.11,-0.23,0.65
0.12,-0.3,0.74
0.12,-0.37,0.88
0.11,-0.34,0.95
0.1,-0.22,0.92
0.09,-0.08,0.86
0.08,-0.05,1.01
0.07,-0.14,1.13
0.06,-0.26,1.1
0.07,-0.38,1.01
0.08,-0.45,0.91
0.09,-0.41,0.84
0.09,-0.31,0.81
0.08,-0.19,0.73
0.07,-0.14,0.75
0.07,-0.22,0.93
0.07,-0.34,1.12
0.07,-0.42,1.1
0.05,-0.41,0.87
-0.52,-2.82,0.29
-0.92,-4,0.4
-1.09,-4,1.12
-1.43,-4,1.23
-2.01,-4,0.85
-2.62,-2.81,1.02
-2.82,-1.44,1.82
-2.98,-0.84,1.84
-3.05,0.73,2.07
-2.55,2.14,3.28
-2.02,2.42,3.36
-1.71,2.59,1.8
-1.44,3.17,0.1
-0.78,4,-0.35
-0.38,3.89,0.29
-0.13,2.04,0.93
-0.06,1.56,0.71
-0.03,1.43,0.35
0.02,0.79,0.41
0.01,0.15,0.36
0.01,-0.23,0.28
0.01,-0.44,0.38
0.04,-0.41,0.65
0.07,-0.19,0.95
0.08,-0.07,1.18
0.08,0.03,1.19
0.07,0.17,0.98
0.09,0.44,0.78
0.09,0.4,0.72
0.09,0.15,0.62
0.08,-0.19,0.54
0.12,-0.32,0.62
0.13,-0.28,0.63
0.14,-0.28,0.84
0.15,-0.35,1.13
0.14,-0.38,1.3
0.13,-0.41,1.38
0.14,-0.27,1.28
0.15,-0.03,0.99
0.15,0.04,0.84
0.15,-0.08,0.82
0.14,-0.29,0.68
0.16,-0.28,0.69
0.17,-0.23,0.77
0.17,-0.19,0.91
0.14,-0.26,1.11
0.12,-0.31,1.23
0.11,-0.27,1.21
0.1,-0.16,1.1
0.09,-0.11,1.03
0.07,-0.02,0.99
0.07,0.06,0.96
0.08,0.16,0.92
0.08,0.2,0.9
0.09,0.13,0.89
0.08,0,0.87
0.07,-0.05,0.96
0.07,0,1.01
0.05,0.03,1.03
0.04,-0.03,1.04
0.04,-0.11,1.05
0.06,-0.04,1.03
0.08,0.1,0.94
0.09,0.2,0.82
0.08,0.21,0.75
0.06,0.2,0.79
0.02,0.16,0.83
-0.01,-0.02,0.93
-0.04,-0.16,1.07
-0.06,-0.28,1.09
-0.07,-0.35,1.06
-0.05,-0.31,1.04
-0.03,-0.22,1.04
-0.01,-0.11,1.08
-0.01,0,1.1
0,0.12,1.11
0,0.15,1.1
-0.01,0.09,1.03
-0.01,0.02,1.02
-0.03,-0.03,1.01
-0.04,-0.21,1.03
-0.02,-0.34,1.09
0,-0.36,1.06
0.02,-0.35,1.03
0.05,-0.25,1.04
0.05,-0.12,0.99
0.05,-0.1,1.03
0.05,-0.12,1.1
0.04,-0.18,1.03
0.03,-0.25,0.94
0.03,-0.33,0.96
0.03,-0.4,1
0.05,-0.48,1.01
0.08,-0.53,1.03
0.1,-0.48,0.96
0.11,-0.41,0.87
0.12,-0.39,0.88
0.12,-0.4,0.9
0.12,-0.33,0.83
0.1,-0.18,0.77
0.09,-0.12,0.95
0.08,-0.16,1.14
0.08,-0.2,1.18
0.08,-0.25,1.12
0.08,-0.34,1.03
0.08,-0.39,0.95
0.09,-0.41,0.88
0.09,-0.4,0.84
0.09,-0.37,0.86
0.08,-0.29,0.95
0.08,-0.2,1.01
0.07,-0.11,0.98
0.06,-0.09,0.99
0.06,-0.08,1.02
0.06,-0.11,1.03
0.06,-0.18,1.01
0.06,-0.22,0.96
0.07,-0.24,0.93
0.08,-0.23,0.9
0.08,-0.27,0.87
0.08,-0.25,0.89
0.09,-0.19,0.93
0.07,-0.18,0.97
0.07,-0.1,1.02
0.06,-0.08,1.03
0.07,-0.09,1.01
0.06,-0.1,0.95
0.06,-0.12,0.92
-0.07,-2.92,0.03
-0.48,-4,-0.23
-0.78,-4,0.08
-1.13,-4,-0.38
-1.87,-3.96,-1.07
-2.55,-2.98,-1.51
-3.54,-3.06,-0.96
-4,-1.79,0.17
-4,0.08,1.06
-4,1.54,1.87
-3.38,2.29,3.13
-2.9,2.81,3.3
-2.38,3.92,2
-1.61,4,0.9
-1.07,4,0.67
-0.86,2.99,0.9
-0.71,1.15,1.18
-0.64,0.33,1.11
-0.58,0.4,0.97
-0.51,0.49,0.95
-0.38,0.37,1.17
-0.28,0.18,1.29
-0.21,0.22,1.27
-0.13,0.43,1.26
-0.1,0.4,1.21
-0.09,0.23,1.03
-0.1,0.11,0.79
-0.13,0.07,0.54
-0.12,0.09,0.44
-0.13,0.07,0.42
-0.14,0.07,0.61
-0.11,0.1,0.94
-0.1,0.11,1.14
-0.09,0.04,1.29
-0.07,-0.01,1.43
-0.06,-0.08,1.46
-0.04,-0.09,1.36
-0.04,-0.1,1.15
-0.05,-0.26,0.97
-0.03,-0.2,0.82
-0.01,-0.02,0.75
0,0.06,0.75
0,0.1,0.81
-0.01,0.1,0.95
-0.01,0.11,1.05
-0.02,0.06,1.12
-0.03,0.02,1.13
-0.03,0.05,1.12
-0.04,0.1,1.04
-0.06,-0.01,0.94
-0.07,-0.15,0.84
-0.07,-0.08,0.81
-0.07,-0.01,0.83
-0.06,0.11,0.91
-0.04,0.17,0.97
-0.04,0.22,0.99
-0.03,0.28,1.04
-0.02,0.37,1.05
-0.02,0.4,1.08
-0.05,0.42,1.09
-0.09,0.36,1.06
-0.1,0.27,1.09
-0.12,0.22,1.1
-0.13,0.19,1.08
-0.12,0.21,1.13
-0.1,0.26,1.16
-0.11,0.3,1.1
-0.1,0.33,1.09
-0.1,0.29,1.07
-0.12,0.24,0.97
-0.13,0.26,0.83
-0.14,0.33,0.66
-0.17,0.25,0.55
-0.17,0.14,0.65
-0.17,0.04,0.84
-0.16,-0.04,1.02
-0.17,-0.1,1.14
-0.17,-0.16,1.26
-0.17,-0.28,1.33
-0.16,-0.37,1.29
-0.14,-0.23,1.1
-0.11,-0.02,0.85
-0.11,0.04,0.59
-0.11,0.04,0.49
-0.08,-0.02,0.55
-0.08,-0.19,0.72
-0.07,-0.4,0.98
-0.03,-0.61,1.26
0.03,-0.72,1.39
0.06,-0.65,1.28
0.07,-0.46,0.91
0.08,-0.16,0.59
0.07,-0.02,0.58
0.06,-0.11,0.87
0.05,-0.22,1.13
0.02,-0.25,1.09
0.01,-0.28,0.9
0,-0.35,0.91
0,-0.42,0.98
0.01,-0.48,1.08
0.01,-0.45,1.06
0.03,-0.31,0.92
0.03,-0.25,0.93
0.05,-0.31,0.99
0.06,-0.37,1
0.06,-0.38,0.96
0.06,-0.32,0.95
0.04,-0.28,0.96
0.03,-0.36,0.99
0.04,-0.39,1.01
0.04,-0.37,0.94
0.04,-0.36,0.84
0.04,-0.34,0.8
0.02,-0.34,0.83
0.05,-0.39,0.91
0.07,-0.35,0.93
0.06,-0.34,0.86
0.06,-0.31,0.86
0.06,-0.25,0.92
0.05,-0.25,0.96
0.04,-0.28,1.04
0.04,-0.28,1.1
0.05,-0.29,1.06
0.06,-0.35,1.04
0.07,-0.35,0.94
0.06,-0.22,0.73
0.07,-0.22,0.82
0.08,-0.29,1
-0.18,-2.88,0.1
-0.7,-4,0.19
-1.05,-4,1.63
-1.3,-3.88,1.76
-1.88,-3.52,0.3
-2.42,-2.9,-0.77
-3.32,-3.13,-1.17
-4,-2.98,-0.15
-4,-1.12,0.55
-4,0.76,1.06
-4,2.7,2.14
-3.94,3.92,3.04
-2.74,4,2.43
-1.82,4,0.94
-1.35,4,0.23
-1.1,3.82,0.55
-0.99,1.03,0.74
-0.85,0,0.51
-0.65,0.49,0.65
-0.51,0.84,0.94
-0.38,0.71,1.22
-0.3,0.46,1.23
-0.22,0.23,1.12
-0.15,0.11,1.02
-0.12,0.09,0.91
-0.11,0.01,0.72
-0.1,-0.1,0.57
-0.08,-0.11,0.49
-0.09,-0.05,0.48
-0.11,-0.09,0.58
-0.13,-0.17,0.78
-0.14,-0.07,1
-0.13,0.02,1.25
-0.12,0.12,1.49
-0.11,0.12,1.62
-0.12,0.06,1.55
-0.12,0.05,1.42
-0.13,-0.01,1.18
-0.13,-0.04,0.97
-0.1,0.1,0.89
-0.09,0.22,0.82
-0.08,0.28,0.82
-0.06,0.25,0.91
-0.05,0.26,0.97
-0.05,0.22,1
-0.05,0.27,1.04
-0.09,0.25,1.01
-0.11,0.25,1
-0.12,0.31,1.01
-0.14,0.29,0.99
-0.18,0.02,0.95
-0.17,-0.13,1
-0.15,-0.06,0.97
-0.14,0.07,1.01
-0.06,0.14,1.09
-0.04,0.22,1.09
-0.03,0.38,0.96
-0.02,0.51,0.86
-0.03,0.55,0.87
-0.05,0.63,0.91
-0.12,0.56,0.84
-0.2,0.27,0.87
-0.18,-0.13,1.04
-0.16,-0.29,1.13
-0.1,-0.29,1.13
-0.04,-0.24,1.16
0.01,-0.03,1.15
0.03,0.23,1.04
0.05,0.39,0.77
0.05,0.45,0.57
0.02,0.48,0.55
-0.04,0.43,0.59
-0.13,0.13,0.64
-0.15,-0.25,0.9
-0.12,-0.54,1.24
-0.07,-0.77,1.49
-0.02,-0.88,1.52
0.06,-0.63,1.27
0.09,-0.27,0.89
0.1,-0.05,0.64
0.11,0.07,0.54
0.12,0.1,0.59
0.1,0.11,0.69
0.06,0.12,0.76
0.03,0.02,0.91
0,-0.23,1.2
0,-0.5,1.4
0.02,-0.46,1.19
0.02,-0.2,0.83
0.05,0.09,0.67
0.05,0.16,0.72
0.04,0.1,0.89
0.01,0.03,1.08
0.01,-0.04,1.14
0,-0.26,1.08
0,-0.39,1.02
0.02,-0.41,0.96
0.05,-0.46,0.92
0.11,-0.33,0.89
0.07,-0.19,0.87
0.07,-0.21,0.92
0.07,-0.25,0.9
0.07,-0.26,0.89
0.05,-0.22,0.9
0.05,-0.28,0.91
0.05,-0.18,0.84
0.05,-0.16,0.94
0.06,-0.14,1.13
0.06,-0.17,1.18
0.04,-0.12,1.04
0.07,0.02,0.9
0.07,-0.17,0.94
0.08,-0.28,0.99
0.09,-0.19,0.88
0.07,-0.13,0.86
0.08,-0.12,1.18
0.08,-0.11,1.18
0.08,-0.09,0.96
0.07,-0.17,0.95
0.1,-0.21,1.08
0.07,-0.15,1.02
0.08,-0.03,1.04
0.07,-0.02,1.01
0.08,-0.01,1.04
0.07,-0.12,1.02
0.07,-0.14,1.03
0.07,-0.14,1.03
0.07,-0.1,0.99
-0.23,-2.35,1.09
-0.29,-2.71,1.21
-0.63,-3.44,0.79
-1.19,-3.98,0.34
-1.47,-2.59,-0.13
-2.01,-1.97,-0.66
-2.7,-1.72,-0.04
-3.18,-1.33,1.01
-3.5,-0.46,1.4
-3.54,0.37,1.6
-3.2,2.04,2.66
-2.43,2.89,3.37
-1.83,4,1.74
-1.19,4,0.12
-0.82,4,0.09
-0.64,1.96,0.6
-0.55,0.58,0.68
-0.44,0.45,0.71
-0.32,0.37,1.08
-0.22,0.09,1.36
-0.19,-0.08,1.38
-0.17,-0.01,1.28
-0.16,0.42,1.18
-0.18,0.68,1.13
-0.21,0.76,1.12
-0.25,0.61,0.86
-0.29,0.43,0.6
-0.26,0.39,0.62
-0.21,0.39,0.81
-0.17,0.32,1.01
-0.13,0.25,1.14
-0.1,0.19,1.22
-0.08,0.25,1.27
-0.08,0.23,1.2
-0.1,0.07,1.11
-0.09,0.02,1.01
-0.07,0.01,0.89
-0.05,0.05,0.83
-0.03,-0.01,0.85
-0.02,0.06,0.89
-0.02,0.13,0.92
-0.02,0.12,1.02
-0.04,0.1,1.15
-0.06,0.17,1.16
-0.08,0.14,1.11
-0.1,0.05,1.05
-0.11,-0.02,0.95
-0.08,-0.03,0.9
-0.04,0.05,0.86
-0.02,0.07,0.79
0,0.08,0.78
0.01,0.12,0.84
0,0.14,0.87
-0.02,0.23,0.86
-0.05,0.35,0.84
-0.06,0.31,0.95
-0.1,0.02,0.97
-0.11,0.08,0.97
-0.13,0.09,0.99
-0.14,0.07,1.01
-0.12,0.06,1.09
-0.1,0.13,1.15
-0.09,0.2,1.12
-0.07,0.31,1.04
-0.06,0.42,0.99
-0.06,0.49,1
-0.09,0.2,1
-0.12,0,0.93
-0.13,-0.03,0.87
-0.12,0.03,0.94
-0.1,0.02,0.99
-0.09,0.06,1.04
-0.06,0.21,1.09
-0.04,0.38,1.14
-0.04,0.5,1.18
-0.04,0.59,1.2
-0.05,0.68,1.19
-0.1,0.69,1.14
-0.18,0.59,1.08
-0.23,0.39,1.05
-0.26,0.2,1
-0.24,0.09,0.98
